NN,MLP1,SVML,C4.5,Logistic,CAWPE-S
0.831838 ,4279.808353,288.672122,74.632849,47385.068764,1054846.998065
0.932881 ,4139.071959,210.956662,72.235839,27827.167705,552345.684492
1.292554 ,4116.956305,159.813736,77.322729,387628.338076,2583076.08546
0.907946 ,4302.012464,213.201531,74.416794,245902.53667,2084195.265815
0.898798 ,4546.35751,268.973567,75.365046,15808.678736,230976.67432
0.892574 ,4437.830331,271.539151,78.736323,25112.360065,524811.944474
0.904455 ,4261.464767,209.90452,71.299834,161808.084741,2066892.034473
0.897171 ,4253.186603,227.357369,132.559352,18306.720702,302764.956924
0.904346 ,4143.473644,176.828323,83.377938,10049.61447,489661.546612
0.432108 ,5163.335072,82.293887,36.549216,190.609471,48078.21002
0.396005 ,4370.091231,81.232624,56.985398,202.850155,56060.968055
0.815681 ,4849.025737,97.907109,81.900609,201.516885,54887.579863
0.414546 ,5134.174503,95.801033,51.257414,194.904281,54759.971413
0.389621 ,5087.48143,147.77952,47.311966,182.227592,49837.044245
0.526312 ,5016.215622,129.693717,32.95851,265.422168,54987.977076
0.390341 ,4457.881712,112.656391,39.108227,213.639148,53237.05368
0.401194 ,4462.216357,75.734172,33.333061,232.741219,53672.911647
0.387023 ,5170.142042,141.967915,42.285708,134.989926,57278.595568
0.390232 ,5122.213188,217.495974,39.185205,210.536029,55350.779731
0.385447 ,4557.025675,94.777169,37.369442,256.211416,56206.949605
0.393925 ,5255.772385,326.366875,39.794722,189.434309,52376.358683
0.396467 ,5226.913767,70.405923,32.781783,239.328981,55486.376433
0.378756 ,4319.058797,96.504694,39.651201,153.551773,57722.097282
0.385466 ,4400.117897,137.244223,40.371549,269.402549,56405.376461
0.373541 ,4674.509364,86.647008,32.439748,222.632545,51203.057445
0.37673 ,5182.64675,61.249808,44.981079,243.430199,56247.47881
0.735889 ,5242.270257,88.305286,42.610012,274.780072,53498.43675
0.382938 ,5352.390817,160.37018,32.835238,251.09326,56004.749853
0.797792 ,4791.654868,168.8086,47.912999,196.538859,53353.795115
0.413754 ,5353.005482,96.515094,45.650163,225.060424,53159.306692
0.66376 ,5200.650791,126.919133,44.873192,198.443324,57791.305186
0.38148 ,4640.265462,126.288568,41.746269,224.719716,53599.221072
0.392912 ,4714.727895,105.999906,28.209331,287.275865,56302.800837
0.567744 ,4713.094329,119.323903,42.052431,303.133859,54066.767069
0.42674 ,4873.089415,87.889975,45.372533,166.70058,54664.565929
0.784798 ,4826.968843,124.960686,52.421813,194.981946,54397.457979
0.369113 ,4471.71635,86.158478,67.240039,247.645612,54711.793087
0.431794 ,4288.22881,145.682588,57.305797,196.068189,61505.171771
0.400367 ,4177.636199,216.421711,44.819091,221.588582,54289.191945
0.195521 ,48.317993,28.711141,1.62795,3.988405,1045.467754
0.204808 ,42.649228,13.602121,1.7890679999999999,2.739346,1025.013153
0.202027 ,44.165842,12.368607,1.4039869999999999,6.64981,1221.426405
1.05315 ,45.255674,62.43924,1.4457360000000001,4.19021,1144.908323
0.234939 ,43.356381999999996,26.347128,1.272867,4.146165,1197.28202
0.230109 ,41.319368,12.150748,15.118109,4.401934,1468.722862
0.263517 ,65.886257,23.192251,1.850903,5.234388,1314.613236
0.209948 ,46.080579,36.991888,1.3703020000000001,6.481137,1497.015975
0.219277 ,52.421338,12.780321,1.8181910000000001,8.855995,1271.621637
1.647095 ,48.503399,32.660762,5.426967,4.011951,1410.895384
0.231818 ,52.427598,11.897121,3.193982,7.303447,1684.048087
0.238298 ,50.621989,26.007913,9.227889,4.100756,1530.918155
0.255679 ,55.993375,11.3082,1.206814,5.280955,1670.484496
0.213903 ,47.013095,29.669036,1.107733,3.3166729999999998,1600.138794
0.211826 ,52.746149,22.596649,2.08963,3.690776,929.670973
0.201355 ,44.838312,27.56621,1.4970029999999999,6.098866,1264.80664
0.233772 ,47.488432,25.172135,6.063536,5.116048,1188.980439
0.211065 ,48.150491,22.160949,1.337957,3.545953,1174.723443
0.212907 ,37.620151,14.384403,1.482001,3.573395,1013.166092
0.212634 ,45.664073,24.079506,2.3771,6.383294,1074.515064
0.212568 ,47.845097,11.684467,1.330884,4.090129,1148.476522
0.304223 ,47.160725,43.083115,1.7624,12.948424,1204.753614
0.207888 ,45.943416,35.659212,1.627841,10.935751,1009.346848
0.203267 ,48.147459,21.843845,1.533622,12.107353,1513.839615
0.354791 ,50.969213,25.143607,3.040875,7.144477,1318.482765
0.643681 ,51.470602,12.90416,14.331654,4.704621,1663.477698
0.218184 ,50.479366,22.646242,2.063961,5.057309,1056.317775
0.289727 ,49.211975,20.073399,1.6880169999999999,4.141353,1008.183217
0.226121 ,51.448807,42.184141,13.630908,3.781209,1111.722861
0.222113 ,45.108261,29.255958,6.689966,12.178469,1166.294598
2.371628 ,9591.401567,1480.965537,23.842913,428.051608,118932.870048
2.167896 ,9257.822431,1557.564156,25.700563,386.212439,146145.060954
2.112 ,9122.715468,852.616487,22.036448,400.830031,115296.772641
2.9931609999999997 ,8915.256754,1468.877864,54.279967,329.757912,134681.204827
2.227061 ,9008.054989,1340.459524,22.05255,349.146686,130174.821084
2.4041230000000002 ,9142.696536,1671.997693,16.575035,403.686477,140974.545589
2.184598 ,9162.214069,1737.420172,50.955882,417.857251,142899.227382
9.40707 ,8883.30885,1685.865434,51.997971,377.681259,133416.29503
2.3368 ,9022.783263,1246.47717,42.687571,407.625344,130622.7055
2.513891 ,10181.031726,1800.319355,28.697825,412.556067,122741.372026
2.446141 ,10169.005766,1948.646799,60.148405,381.44979,126735.365234
3.111232 ,8482.139878,1700.394376,32.45949,333.67127,131586.989216
3.673882 ,10176.727874,1967.057999,49.706731,382.780866,126018.946808
2.736494 ,8746.285704,816.245454,18.329476,332.822264,138356.789811
2.399491 ,9140.345531,746.04987,25.263448,459.651911,121412.860119
3.114596 ,9644.16366,994.205767,54.62235,405.005673,141362.485376
5.516004 ,9332.638139,972.612194,81.342167,367.558452,139516.851824
2.353322 ,9386.068942,1223.769855,22.69862,659.645432,133443.80779
2.338325 ,9016.698142,918.600328,107.361951,580.30771,140818.56196
2.348508 ,9211.142081,1768.875106,53.667345,647.065785,133395.348619
2.550547 ,9256.595656,1017.889671,52.062389,521.290178,131420.319906
2.390681 ,9448.818393,1246.357968,71.886782,516.865405,134319.812944
2.264739 ,9525.71351,1696.396366,46.631978,624.183265,134573.946357
2.440888 ,9166.913961,1060.543589,65.951482,380.486918,134774.70024
2.232462 ,9413.995437,1369.857544,63.152464,575.441256,135271.72137
3.373731 ,8570.159012,1402.86687,70.596251,406.473045,130122.10462
2.532713 ,8610.663864,1729.175529,43.352992,413.864451,134575.691461
2.243279 ,8499.066124,1003.429425,66.438834,401.90799,122936.766236
2.191294 ,8471.964565,1239.284849,60.100787,425.15506,132661.978289
2.273327 ,8851.844991,805.47606,27.842077,315.358693,129836.446365
0.546322 ,290.195592,92.152507,13.558416,31.716029,5219.263434
0.506281 ,364.031147,45.076977,4.393207,20.251497,5331.740456
0.486059 ,359.573035,133.681662,5.872047,31.542273,5287.632773
0.4854 ,388.028394,32.593066,4.894943,20.355635,5232.16928
1.052053 ,368.766299,93.350568,8.584325,28.460622,5351.928074
0.515789 ,426.277569,203.137657,11.816248,22.439551,5187.248967
0.510851 ,365.653923,33.216789,17.444342,26.423441,5537.841969
0.51001 ,363.876994,173.944093,25.333934,19.086042,6290.653094
0.473632 ,385.743032,129.472644,10.935506,27.833333,5943.723284
0.587711 ,408.920029,81.947358,20.479809,20.169684,5935.250826
0.524481 ,363.524472,32.588975,10.479272,33.647339,5735.463496
0.543638 ,385.845952,107.108677,10.088124,22.215639,6211.447035
0.530414 ,370.241063,32.179223,31.672558,28.746352,5471.765927
0.613074 ,372.608241,150.945112,6.706415,35.6147,5138.336329
0.532596 ,396.863531,69.262788,18.254817,22.947624,5270.511163
0.50842 ,390.097241,108.884436,14.458742,21.110981,5596.687976
0.634967 ,365.542377,65.274645,17.740235,63.948539,4908.319774
0.570605 ,380.124802,40.482386,4.981714,21.61173,5438.431664
0.516781 ,373.504625,67.912396,9.683617,21.362593,5821.50966
0.507351 ,370.649643,145.513585,10.441414,24.189552,5879.849379
0.854887 ,388.031539,76.057845,5.185602,37.015703,6364.112647
0.499573 ,396.360426,65.657227,5.726085,27.654998,5924.662614
0.526801 ,402.485575,67.065584,5.949907,30.043605,5982.979942
0.505931 ,363.435052,46.190662,4.799667,39.602309,5728.018426
0.572269 ,359.357098,50.213931,14.015443,47.311712,5427.336026
5.15053 ,364.696493,60.67737,6.088743,53.226,5646.430007
0.582124 ,369.678791,58.197666,10.94512,24.415789,5459.530769
0.545267 ,331.70363,78.037371,26.730025,20.964123999999998,5396.472306
0.530035 ,311.384229,52.999437,24.23535,20.981546,5088.10462
2.781678 ,343.090484,33.868688,6.225529,26.101575,5389.490633
1.015761 ,323.9633,126.798214,17.741588,35.221207,7449.427687
1.060702 ,328.04672,46.050311,5.655547,13.727786,7566.268438
1.144299 ,321.769661,66.104554,44.016502,18.423127,7282.974593
1.025787 ,333.909748,27.113419,17.687104,15.917578,7024.48762
1.10129 ,355.592443,103.954066,4.432171,24.774534,7389.254768
1.04601 ,351.260813,77.856853,62.205359,15.135009,7057.19035
1.057995 ,340.021919,100.986498,33.782823,64.411926,7539.65152
1.079084 ,336.170098,58.765407,23.984979,27.224647,7837.391542
1.049709 ,347.895846,31.782563,17.342296,13.532501,7764.67372
1.070484 ,341.502271,87.100313,10.07239,16.42278,7695.389857
1.017647 ,358.749579,37.879685,4.599639,19.590439,7296.650212
1.022357 ,375.153554,46.641475,12.450738,15.435779,8034.372132
1.048424 ,329.525879,83.580334,29.77643,33.22426,7190.13814
1.074369 ,371.068664,71.855755,25.985985,29.042061,7351.999893
1.016916 ,346.490576,51.772026,20.484259,13.960486,7486.126912
1.048184 ,338.55199,122.716171,5.138554,15.877364,7239.001621
1.088583 ,340.532431,123.278503,5.725714,36.480578,7238.324941
1.021561 ,347.079698,52.210708,36.019049,14.736312999999999,7424.7376
1.022075 ,357.513144,71.526365,8.549099,16.592598,7778.702887
12.449835 ,431.967011,27.363911,24.898175,24.27402,7780.738959
1.020801 ,380.751076,34.585199,9.266177,24.826312,7815.839815
1.047047 ,375.427451,87.235601,20.1499,14.213663,7241.484903
1.022657 ,339.19905,42.531229,25.563712,15.850947,7343.287857
18.874484 ,388.155727,73.508373,10.901221,15.323677,7530.864572
1.091238 ,391.210602,79.04525,22.42553,30.136764,7381.623185
6.5332 ,368.508005,140.20947,5.715138,13.661756,7534.681491
1.0647739999999999 ,351.340667,60.637475,16.67217,20.612077,7272.80479
1.087751 ,419.5707,69.208551,12.512526,37.215055,7651.019243
1.037867 ,360.455235,76.068991,14.411401,40.84337,7284.421747
1.058518 ,366.119194,42.830202,15.791974,15.523888,7390.572208
0.322857 ,17.130718,6.044455,5.694014,1.487948,328.637322
0.257115 ,17.652393,11.876634,3.277386,5.498932,361.404393
0.284077 ,25.35901,6.230766,6.961082,4.47338,187.802478
0.25241 ,17.325563,6.12523,3.283282,2.951689,193.572035
0.339726 ,15.829396,7.122615,4.33386,5.225813,183.566509
0.274542 ,20.221223,6.298612,3.204284,2.057645,197.981222
0.289872 ,45.121203,12.605371,3.301479,1.737447,201.829488
0.827095 ,33.689782,6.180784,3.316564,3.417369,358.499086
0.296939 ,17.568959,9.344338,4.008514,4.064304,499.410653
0.338893 ,49.873272,14.110896,3.388245,7.027309,340.342729
0.361322 ,21.762047,10.979902,5.967819,10.952182,440.087838
0.634025 ,16.981127,6.404034,3.4436970000000002,1.637561,346.722911
0.383904 ,32.973491,12.838319,3.356039,4.305158,338.034582
0.401257 ,23.394012,6.460797,5.40208,1.853496,349.213508
0.349892 ,17.623445,6.612085,3.272571,3.279878,209.976959
0.323936 ,32.033596,11.606049,5.529702,11.342,250.684986
0.335034 ,22.068953,33.383627,3.329828,8.772358,234.826048
0.315669 ,34.521,6.43785,3.520213,4.676304,192.084867
0.256792 ,27.419249,6.72192,4.227672,1.647912,214.721547
0.260797 ,27.174252,6.342405,6.635744,1.638373,195.023887
0.556851 ,20.021911,7.582303,3.450857,1.598811,191.706661
0.276912 ,20.570244,9.947904,4.240762,6.68382,199.805181
0.281595 ,19.632615,7.917797,4.308227,7.496265,257.582076
0.286129 ,16.481838,7.311514,4.195224,1.858657,238.357384
0.381486 ,24.512407,7.691835,5.751976,4.115315,437.877463
0.356777 ,28.07666,6.560933,4.099971,6.890519,313.924397
0.534841 ,32.286737,7.824909,4.327293,2.655667,356.397411
0.596259 ,35.996861,11.005874,3.962763,1.862969,349.421764
0.279979 ,23.938584,13.66535,7.280002,7.357794,325.854992
0.581942 ,17.881566,6.7491959999999995,5.950316,7.167579,447.267993
3.408404 ,7775.756176,101.425033,198.552791,161.457435,127375.34179
2.206168 ,8314.95647,261.741505,215.554757,155.655581,129981.820612
7.660778 ,7832.888378,129.62251,199.535145,213.916201,122100.402207
2.6181200000000002 ,8299.238931,336.586679,239.654713,158.792485,129816.197884
2.444823 ,8105.966087,234.754672,217.412438,145.843037,127071.253188
5.433016 ,8194.214141,343.827197,240.045009,151.618771,125338.204368
8.809529 ,8162.331729,144.843593,188.656755,160.847396,130308.993545
2.232937 ,8252.781688,200.416964,206.781615,192.720753,123590.006538
2.616496 ,7925.26025,289.500567,210.274542,163.539351,120295.480338
2.430784 ,8298.794939,322.759387,202.69692,191.348683,120866.617984
2.917028 ,7922.622513,1027.495511,218.267449,155.346353,119000.016484
2.288803 ,7783.465959,356.300504,232.662828,174.627616,123809.51684
2.257746 ,8052.941647,182.717291,200.190936,175.575453,127095.654019
2.236154 ,8087.159379,281.319305,189.187435,180.002315,123514.713946
5.21591 ,8142.952255,245.474421,210.399051,204.458231,111048.712114
2.440902 ,8254.473503,148.709429,204.322048,151.434141,115320.811889
2.285843 ,8042.999627,114.454084,210.441614,175.74364,114846.944884
2.56116 ,8096.247868,156.985049,197.445029,138.0476,115113.986587
2.276294 ,8344.802976,299.238597,219.492051,163.514516,125610.111596
2.289386 ,8102.587701,174.116309,203.490645,149.518473,116926.222479
8.319548 ,8273.304726,255.160894,206.653571,153.323594,127651.361064
14.962615 ,8354.778545,167.6133,204.328513,149.657529,123654.267696
2.285551 ,8103.743713,187.975254,234.21053,152.553732,123768.263145
2.334009 ,8349.883112,272.761116,208.615365,151.462951,117312.875196
4.047523 ,8216.230511,284.346112,202.996549,176.447593,120428.046453
2.4369709999999998 ,7571.373448,191.707248,211.225263,181.947698,118946.322807
2.998501 ,7758.328724,71.880757,237.465241,162.530295,119773.917429
2.22564 ,7714.223615,101.305585,212.927859,190.250302,121686.195766
2.466827 ,7708.01092,143.922274,223.126439,247.325957,132056.885643
2.523847 ,7907.621624,294.91,199.907906,242.460841,119719.453983
0.262337 ,85.534955,8.406919,3.156462,20.764376,1478.534317
0.266554 ,87.061394,8.117713,2.016342,5.727069,1543.419756
0.279438 ,87.283202,8.930904,2.4488849999999998,8.192124,1587.364777
6.132764 ,87.926109,7.9448609999999995,1.822727,7.5222750000000005,1538.713987
0.290816 ,127.651386,8.108059,3.595822,15.242328,1534.688868
0.463242 ,90.656602,23.484077,7.326881,6.386554,1557.549716
0.276417 ,93.129285,12.757453,2.26057,6.6927900000000005,1499.638373
0.28983 ,97.90809,8.192521,2.323392,7.379136,1593.932388
0.289318 ,91.477364,9.257265,2.229516,14.993418,1584.698806
0.2712 ,90.062668,7.831907,2.352928,13.707966,1526.442658
0.274961 ,93.914503,12.599928,2.457475,5.5017949999999995,1627.840183
0.282701 ,91.926112,8.68941,2.335423,7.021087,1508.27484
0.295981 ,93.314023,8.152817,2.905342,7.008433,1568.909735
0.446816 ,86.952924,14.209243,4.94702,5.921549,1399.481213
0.400317 ,90.179148,10.293815,8.307323,8.938315,1555.035502
0.266814 ,87.36445,8.301925,2.218541,5.171155,1515.576051
0.279274 ,86.030714,8.76763,1.983957,6.805867,1493.402576
0.277416 ,84.348057,7.549675,2.442612,7.272671,1567.276282
0.2834 ,88.163802,8.070527,2.240073,7.923271,1454.842548
0.448699 ,84.722117,21.944234,2.640776,5.369007,1503.961386
0.308078 ,83.086836,9.727567,5.611412,21.181863,1551.151498
0.272617 ,83.14798,12.486856,2.104852,19.16335,1609.176212
0.258845 ,86.189978,9.251331,16.236853,10.572752,1540.787209
0.271194 ,86.453131,8.249175,1.920892,12.499917,1431.348772
1.587586 ,80.907546,15.143313,2.585667,33.266033,1539.140883
0.299717 ,80.525537,8.989949,2.340593,9.979349,1728.248683
0.309366 ,76.402309,7.778931,2.733969,15.991449,1493.021623
0.270879 ,87.974343,10.422292,2.373421,19.149257,1543.312931
0.336789 ,90.620914,9.777691,8.164686,13.032441,1380.298694
0.295471 ,85.502293,11.371211,24.077034,11.959012,1474.392717
0.285684 ,102.367544,12.973512,2.032092,41.635245,1966.92647
0.294493 ,105.943044,17.074107,16.494749,8.980216,2190.926143
0.549753 ,96.968815,16.807733,2.403847,33.094626,1818.660568
0.307566 ,100.820206,13.617016,14.520078,7.87945,1989.237554
0.332368 ,105.7562,12.884809,2.508058,15.781201,1728.600953
0.354175 ,96.603059,14.972321,26.58277,9.529589,1788.919768
0.300913 ,102.890416,14.083821,2.8295209999999997,17.387297,1757.960542
0.279199 ,105.322486,28.129671,4.9525500000000005,6.392735,1816.475153
0.414788 ,103.2862,27.073778,4.164246,13.058412,1852.526984
0.304263 ,101.339013,12.852845,7.224888,32.431856,1990.849547
0.369499 ,100.339982,20.013531,3.150151,21.218865,1818.59163
0.270333 ,96.631133,12.467656,12.026555,8.676525,1908.526255
0.410336 ,101.641881,16.73374,16.818614,8.789883,2142.138704
0.436804 ,102.237133,12.45423,2.3028779999999998,32.135302,2259.192121
0.271131 ,96.508643,14.710669,2.357826,13.341885,2189.466448
0.297698 ,98.863791,34.478749,2.45469,12.393146,2108.735327
0.270204 ,94.654748,24.440307,2.216479,25.921141,1931.643754
0.284105 ,110.123512,16.321331,6.632862,48.501036,1750.648178
0.32325 ,102.98037,18.669878,8.378701,31.769017,1927.562803
0.276456 ,111.079402,13.584729,2.700501,18.856762,1855.323107
0.270522 ,108.854848,17.475573,8.039761,13.254957,1799.523124
0.295974 ,114.758391,12.122487,36.806603,58.655645,1806.057594
0.296983 ,101.136172,21.367925,2.435119,20.879593,1710.767843
0.267009 ,106.043937,18.412088,3.212417,37.7471,1976.810499
0.300631 ,97.935794,22.464304,2.492035,19.427832,1853.732114
0.271541 ,101.884005,17.98035,2.41897,45.961893,1818.052689
0.283406 ,102.412572,12.953152,2.902074,34.75317,1955.975376
0.280516 ,104.289967,21.632901,6.4247440000000005,53.402187,1957.889088
0.277087 ,107.934196,13.440166,21.302852,29.991003,1936.680278
0.274277 ,103.833522,14.654074,11.626076,12.629376,2183.4236
2.164592 ,9224.20501,903.841387,88.853875,475.439142,124214.626546
2.250056 ,9280.357453,1580.475103,95.303532,445.554294,136240.240413
