RandF,AdaBoost,XGBoost,LogitBoost,Bagging,CAWPE-S
3627.722688 ,3856.731325,23693.324333,120512.804548,2965.858799,134573.946357
3879.578984 ,3747.587299,22762.534858,119531.468098,3135.214564,134774.70024
3929.680727 ,3876.101609,25096.440785,116225.304111,3232.298769,135271.72137
3340.290294 ,3688.002944,23169.373296,116635.602205,2989.97068,130122.10462
3373.073363 ,3874.366751,22866.719658,118659.712281,2900.940564,134575.691461
3415.302176 ,93.843918,23426.040864,118589.308385,3045.445195,122936.766236
3435.254788 ,3656.449319,23343.03318,109997.340691,3057.854444,132661.978289
3343.78354 ,3661.677096,23720.480351,111246.57478,2974.30707,129836.446365
491.670283 ,227.887951,2385.83913,5376.33243,413.108805,5219.263434
475.408967 ,236.477492,2391.951041,4919.069789,441.870015,5331.740456
497.27944 ,214.386414,2327.006837,5127.596542,477.919178,5287.632773
511.006958 ,239.462013,2309.063049,4939.267951,419.561864,5232.16928
484.081325 ,261.568669,2281.584916,4992.572701,637.40774,5351.928074
492.061043 ,260.238563,2370.207319,5225.693497,498.827007,5187.248967
518.836207 ,209.562284,2365.36583,4881.850411,488.207132,5537.841969
697.486258 ,221.150829,2315.21139,4777.362068,572.39898,6290.653094
566.241043 ,224.070979,2263.663538,4780.488146,472.272882,5943.723284
793.858799 ,211.638915,2396.88894,4939.77124,574.48056,5935.250826
828.15851 ,210.596946,2320.436253,4771.701931,546.964698,5735.463496
811.455217 ,246.211022,2302.689415,4897.285809,457.623561,6211.447035
554.137922 ,239.629802,2269.372773,4739.602963,481.599712,5471.765927
496.090548 ,234.826462,2270.391502,4737.295447,458.984057,5138.336329
540.184179 ,212.768786,2183.325489,5005.6125,628.476392,5270.511163
739.480116 ,297.264045,2277.249704,4945.474869,436.652049,5596.687976
593.014274 ,228.197679,2171.250732,4898.177448,711.672262,4908.319774
608.659467 ,213.739608,2246.12235,4902.929598,467.337469,5438.431664
747.327568 ,213.87478,2286.776259,5022.896416,417.064047,5821.50966
645.490584 ,224.611792,2266.192361,4913.874853,424.317239,5879.849379
707.711475 ,236.010032,2333.138329,4963.326063,745.270033,6364.112647
580.688216 ,229.312566,2277.93254,4927.205869,465.450091,5924.662614
716.763442 ,281.974283,2320.871953,5006.100829,752.756659,5982.979942
511.76082 ,252.326487,2255.437448,5001.412716,599.337035,5728.018426
475.671662 ,225.201435,2274.669179,4888.846888,868.959294,5427.336026
487.691592 ,225.484068,2238.247391,5023.417051,395.638384,5646.430007
497.491811 ,198.201836,2267.812162,4262.299363,421.182651,5459.530769
480.495383 ,214.402363,2255.106723,4488.887071,419.947832,5396.472306
478.852718 ,276.313763,2271.724586,4508.562523,418.127494,5088.10462
509.401871 ,524.882098,2289.712769,4357.325603,427.264741,5389.490633
520.769885 ,121.861764,2435.861313,5441.447449,319.140459,7449.427687
498.030052 ,107.642033,2470.22718,5609.785979,260.768001,7566.268438
516.059594 ,112.530414,2421.338935,5534.467872,319.789784,7282.974593
500.442835 ,111.105017,2466.022425,5431.847959,311.079967,7024.48762
482.609706 ,134.207948,2440.366675,5442.329581,605.611057,7389.254768
530.726689 ,257.137966,2572.330989,5525.265759,312.224052,7057.19035
564.657037 ,170.681805,2434.65902,5335.164273,304.507061,7539.65152
522.568543 ,357.890299,2465.481062,5429.271028,272.727994,7837.391542
731.204347 ,140.290923,2516.730005,5498.599034,339.832751,7764.67372
846.981801 ,112.974303,2455.816309,5422.03423,281.51674,7695.389857
860.972952 ,114.081474,2465.59632,5424.958577,329.687748,7296.650212
518.153492 ,180.264374,2505.348676,5180.547749,275.13558,8034.372132
808.102699 ,121.755171,2304.856185,5678.821905,366.616377,7190.13814
515.179178 ,192.034089,2286.769592,5348.13325,274.836135,7351.999893
588.201367 ,230.028171,2287.154849,5468.444588,603.068012,7486.126912
581.365563 ,133.499226,2281.551003,5704.648462,313.118069,7239.001621
737.33019 ,144.051305,2268.095422,5327.629834,320.185892,7238.324941
728.804102 ,204.579927,2329.590154,5697.170683,324.478876,7424.7376
919.72751 ,156.912337,2275.26332,5591.15583,300.708386,7778.702887
789.251237 ,173.465364,2412.290837,5298.327393,311.198297,7780.738959
644.427337 ,169.438267,2345.210352,5555.558054,372.913319,7815.839815
669.533564 ,182.955746,2418.334063,5376.577073,390.094501,7241.484903
778.602279 ,145.25705,2532.932053,5654.295985,288.559082,7343.287857
601.709801 ,129.551797,2412.050794,5768.319183,352.120509,7530.864572
666.412638 ,177.403728,2389.005005,5398.882446,358.954828,7381.623185
613.449147 ,184.639592,2464.379377,5196.171979,304.454912,7534.681491
555.676186 ,247.366186,2453.77667,5193.960307,425.691689,7272.80479
845.521616 ,278.117895,2345.225909,5201.922712,334.204972,7651.019243
483.831475 ,158.47166,2614.036262,5171.662793,282.29646,7284.421747
559.136453 ,137.72692,2369.891569,4672.452528,345.75969,7390.572208
47.765124 ,29.789541,229.222688,129.484509,65.696403,328.637322
47.533233 ,30.550032,152.51126,95.311934,3.055664,361.404393
88.28466 ,10.321523,132.185911,138.068796,3.03494,187.802478
76.609117 ,25.477294,334.409663,139.062562,2.290345,193.572035
83.847422 ,19.825952,260.641382,119.421274,2.275473,183.566509
72.964654 ,10.908469,225.826139,132.701818,2.036297,197.981222
20.408967 ,11.948212999999999,236.212488,66.610444,1.980464,201.829488
107.724386 ,20.191124,283.98488,64.033623,1.7295850000000002,358.499086
53.683831 ,13.577075,242.362836,59.535094,4.675046,499.410653
171.933 ,30.82248,302.512965,58.755636,4.642863,340.342729
79.826738 ,28.444253,316.399093,61.873959,1.523077,440.087838
50.438807 ,50.284647,228.764573,64.34838,1.842467,346.722911
56.974461 ,11.667779,237.848946,67.577636,1.688869,338.034582
46.568735 ,17.558718,345.250139,67.767076,1.631573,349.213508
86.682522 ,35.61321,300.579986,114.465117,1.348022,209.976959
83.599676 ,36.048215,265.58424,71.955966,1.277074,250.684986
176.831387 ,28.618785,369.640137,127.255115,1.346559,234.826048
128.796158 ,12.130435,316.989253,83.561539,1.400929,192.084867
52.913821 ,19.076918,293.413123,120.685183,1.461394,214.721547
59.663658 ,20.403777,299.559189,91.038443,1.348754,195.023887
89.480445 ,27.80846,263.06567,63.200282,1.155657,191.706661
67.692627 ,29.272734,265.977281,67.551549,1.239284,199.805181
69.756481 ,32.833863,305.967647,55.775309,3.789774,257.582076
56.024774 ,11.876893,249.423926,67.497667,1.188571,238.357384
116.292362 ,9.700546,234.991598,65.199763,1.178575,437.877463
73.463792 ,10.344121,329.12591,99.810462,1.143954,313.924397
65.849437 ,34.183507,312.381001,64.908411,0.909165,356.397411
23.15605 ,11.754249,227.563614,50.321536,0.900145,349.421764
69.176374 ,11.522518,240.752026,53.665139,0.886248,325.854992
79.325586 ,14.962054,282.615297,52.900065,0.846506,447.267993
12946.331513 ,9727.992702,42524.959377,122148.767431,18762.357505,127375.34179
16379.975458 ,9728.95333,43916.714686,120230.464987,23061.799537,129981.820612
16250.057892 ,9821.296353,43444.082833,124315.697763,23143.478017,122100.402207
16250.358826 ,11954.844981,42087.781134,123186.200925,22642.111161,129816.197884
15981.653093 ,11799.65661,43446.500353,120175.092315,22677.41392,127071.253188
16177.505178 ,11726.689084,42137.752833,126607.381024,22523.738833,125338.204368
15929.305139 ,11877.255753,42491.041457,125928.78648,22145.540705,130308.993545
16193.271242 ,11612.351474,42956.350535,122165.402401,22208.552928,123590.006538
16292.460301 ,11954.207793,43493.285089,119815.99655,22293.501865,120295.480338
15378.852636 ,12014.329065,43358.372596,122762.78387,22157.192942,120866.617984
15693.440151 ,11758.225043,43574.166517,120773.878171,21882.225089,119000.016484
15481.249672 ,11743.070268,42403.573624,120901.436174,21282.391792,123809.51684
15883.208431 ,11837.047039,43276.995056,123956.845016,20815.762627,127095.654019
15312.899553 ,11875.123363,43556.469511,122488.261217,21506.604418,123514.713946
15808.588541 ,11966.551318,43808.21039,121053.694474,21405.625567,111048.712114
15777.973539 ,11819.113547,44268.129281,129344.991784,21493.802979,115320.811889
16436.555527 ,11839.122261,43178.405263,123529.655757,21481.839202,114846.944884
16605.884325 ,11867.396361,43591.674084,124745.263202,23589.418482,115113.986587
16666.750325 ,11800.342148,43233.250159,120607.455859,23362.153366,125610.111596
16505.763671 ,11739.896565,43076.954255,126386.440981,23369.361205,116926.222479
16090.31851 ,11708.752422,43127.473223,121852.995462,23543.468394,127651.361064
16438.564298 ,11859.360524,43417.476904,122609.980159,23288.44843,123654.267696
15840.095223 ,11828.680242,42385.633513,122020.908566,23482.417037,123768.263145
16417.975931 ,11885.497871,43126.810072,129055.8337,23488.754562,117312.875196
16428.562641 ,11894.007389,42977.786944,119055.829978,22874.946889,120428.046453
16379.966716 ,11630.405727,42875.618468,122213.061675,22746.89516,118946.322807
16267.487168 ,11819.059504,43695.044385,115497.427596,23313.004392,119773.917429
15983.408501 ,11759.360579,43304.294703,110339.24441,23273.76545,121686.195766
13572.254773 ,11779.854325,42806.090602,112938.252512,22554.2695,132056.885643
13795.170264 ,10337.812562,42587.521299,120525.586966,22876.493416,119719.453983
192.613067 ,130.994083,707.144825,1263.206316,165.836999,1478.534317
194.101554 ,148.876342,752.21265,1250.54269,170.504809,1543.419756
187.721943 ,153.034501,706.379368,1246.802268,151.627068,1587.364777
194.768099 ,151.185736,783.811396,1187.235568,157.340108,1538.713987
164.679861 ,146.426965,726.737336,1252.665445,142.639287,1534.688868
197.99187 ,146.064678,738.763294,1140.061679,142.268301,1557.549716
186.55611 ,148.238345,699.997872,1222.949114,159.117979,1499.638373
186.568821 ,188.913674,679.285614,1236.971897,150.952208,1593.932388
201.586514 ,180.915946,735.989711,1247.605831,172.543764,1584.698806
198.853971 ,219.367571,748.925681,1209.777326,145.085539,1526.442658
170.796017 ,159.001951,775.068188,1231.593886,148.85859,1627.840183
205.772046 ,166.173872,774.798044,1282.18404,177.78745,1508.27484
204.496717 ,162.384348,776.124291,1268.671695,217.093707,1568.909735
212.400078 ,166.689106,808.139046,1306.018032,163.290182,1399.481213
203.8422 ,159.059646,763.967021,1308.727957,165.473222,1555.035502
203.792933 ,159.559101,790.211171,1268.058495,158.579123,1515.576051
188.028283 ,171.340328,775.558913,1328.207268,141.005629,1493.402576
205.931062 ,184.179628,789.758605,1243.007057,188.878759,1567.276282
170.258284 ,164.501854,764.86507,1275.060599,148.344666,1454.842548
174.32305 ,155.494743,769.748194,1231.494581,178.8477,1503.961386
175.950768 ,146.63528,670.211252,1385.700571,195.150753,1551.151498
225.687016 ,150.553128,886.879067,1294.105085,152.432377,1609.176212
217.040364 ,150.778609,799.828896,1282.881465,157.389086,1540.787209
189.307447 ,146.964679,772.580559,1328.388179,142.686207,1431.348772
215.51711 ,171.345353,825.020982,1182.380149,153.978067,1539.140883
193.102536 ,150.047529,830.532737,1235.598795,148.627936,1728.248683
202.863113 ,165.544308,859.833931,1226.505607,134.856927,1493.021623
209.739131 ,165.261442,759.194611,1247.492776,153.955539,1543.312931
216.552013 ,152.896214,836.484188,1187.424832,157.580735,1380.298694
201.41191800000001 ,156.926764,719.954138,1224.173799,146.500188,1474.392717
209.942804 ,15.101973,930.866726,2391.4845,167.982334,1966.92647
212.779539 ,22.005568,852.02106,2323.369133,168.429125,2190.926143
206.651778 ,26.767523,881.14975,2359.184975,158.833399,1818.660568
203.470632 ,35.57178,840.030306,2276.948099,158.029436,1989.237554
222.714948 ,37.618706,941.491872,2274.70066,179.538015,1728.600953
214.342411 ,13.548755,888.170206,2324.883127,156.999787,1788.919768
210.062911 ,47.886586,844.732352,2313.880519,159.48601,1757.960542
207.079258 ,22.109179,913.315854,2286.027828,163.418113,1816.475153
213.708077 ,19.209175,911.154581,2251.954036,162.862429,1852.526984
219.814922 ,28.427851,908.836032,2120.09988,169.180872,1990.849547
216.541864 ,16.150518,910.371317,2562.638154,167.09244,1818.59163
203.746316 ,17.901344,871.209842,2375.680412,161.538087,1908.526255
208.533088 ,13.284984,877.387876,2264.798075,171.698657,2142.138704
214.180047 ,16.039331,927.390065,1734.28882,232.005384,2259.192121
209.682701 ,109.968338,871.825392,1971.705212,235.431392,2189.466448
202.471806 ,21.223519,829.797733,1998.124474,159.854326,2108.735327
206.364416 ,18.562362,810.361085,2048.653295,214.812196,1931.643754
249.030073 ,120.233202,875.84635,2027.457528,173.688973,1750.648178
255.615248 ,58.795277,919.632694,2018.573763,227.923336,1927.562803
237.031159 ,73.498107,935.980498,1992.38265,165.933173,1855.323107
242.905231 ,135.179975,962.847943,2042.80367,189.980542,1799.523124
205.930309 ,32.61409,839.833688,1978.470102,194.025241,1806.057594
272.554637 ,94.639826,920.263511,1884.433361,142.786022,1710.767843
226.192305 ,16.373888,881.521802,1943.393789,196.817891,1976.810499
244.357116 ,54.187739,942.388418,2018.302602,244.478787,1853.732114
258.133173 ,96.551562,912.883236,1971.703062,180.045947,1818.052689
223.912124 ,60.672252,888.902923,2002.816836,165.234921,1955.975376
240.788332 ,229.024451,948.644002,1840.664844,159.13253,1957.889088
226.074684 ,32.177591,900.364984,1945.623279,169.833368,1936.680278
232.870306 ,103.836061,940.053988,2040.278542,161.555575,2183.4236
8418.294732 ,40.376298,37140.090539,177202.624518,14245.537171,124214.626546
8450.487281 ,43.807001,36808.99672,177205.399969,14448.763416,136240.240413
8466.283494 ,164.365118,36245.02042,181874.645905,14389.293437,120270.067251
8336.391724 ,124.454911,37293.297877,184227.84974,14136.951314,119434.398053
7850.319821 ,169.337409,36391.552351,176563.851933,14508.399917,138082.994266
8207.739247 ,109.765583,37397.384883,178378.872735,14574.62357,121108.405456
8073.880551 ,135.35492,36465.248053,175942.266702,14103.977956,151886.839026
8332.479933 ,57.460927,36481.747482,177287.361908,14294.577856,135598.867788
8253.621539 ,223.304709,36724.226691,184106.533556,14237.964859,136545.416372
8241.22595 ,120.44295,36597.52529,177550.967442,14250.397395,140332.172002
9045.322253 ,123.976696,37265.537283,179896.490089,14225.741287,146714.303945
9076.105792 ,97.985848,37463.23068,179066.993342,14411.994703,144161.47796
9070.316574 ,72.836074,36806.679817,160227.916813,14469.09494,127885.456555
8961.815772 ,84.925925,37712.194751,167644.298627,14135.392647,129549.042671
9057.423265 ,50.548349,38485.303781,166615.693456,14254.131994,130191.924322
8952.490212 ,114.581263,36963.947775,162780.863588,14708.522058,128403.291313
9154.719807 ,43.077444,38134.709442,160166.502947,14344.511888,125666.300238
9056.667526 ,107.165396,37502.963706,165635.882223,14277.147351,128748.473726
9004.699507 ,60.317293,36886.19197,162366.067085,14577.962034,127414.586361
8882.060837 ,96.091185,38154.212413,164387.85667,14535.012679,122199.543521
8937.776882 ,121.345635,38206.687754,163634.103161,14460.281487,116904.661157
8811.060408 ,70.944837,38572.660123,165207.014393,14302.413715,123138.534967
8887.716882 ,134.605252,38171.080866,169672.464665,14050.437178,137652.50838
8698.973795 ,79.083777,38035.113207,173917.722319,14176.495185,128970.297189
8795.484835 ,54.045935,38519.397144,180222.403297,13378.687727,135838.795752
8775.607227 ,43.987866,35364.894691,172960.033336,13199.359351,120569.386877
8594.995078 ,44.408701,35171.083561,173462.55482,13389.024711,133458.647567
8864.614566 ,83.521852,35095.342907,165310.747925,13923.427127,121303.008439
8888.286455 ,57.247039,34813.880584,164978.843097,14071.632917,120642.207937
8702.757559 ,58.823157,34571.413869,166384.396899,14775.253243,138786.897096
9394.633339 ,92.043136,38623.441841,107332.062687,15833.198673,86071.679868
8827.067685 ,138.694066,39476.111255,107049.215965,16398.894148,87168.252818
9348.99259 ,126.843645,39038.374952,99465.453549,16281.381414,85220.242411
10187.134296 ,140.868232,39162.136319,103664.643086,15880.294752,84974.550474
10123.729962 ,170.347299,38998.560775,106035.703558,16610.368495,91733.627646
9965.889763 ,176.969687,39287.686821,105958.380125,16168.523148,91058.04606
10220.064058 ,96.434525,38736.129902,105357.703194,16283.422657,80648.575166
9746.999353 ,145.757671,39014.400123,105211.560557,16549.328691,85993.620038
9580.08651 ,253.606077,39615.041186,103972.637012,16232.420721,87780.68563
9758.366542 ,187.240715,39065.489874,104975.344187,16067.008829,80997.008072
9042.992754 ,149.42282,39885.803822,106268.557275,16179.411173,86033.278773
9053.204643 ,118.132257,40594.701089,104527.903572,15166.252408,77946.26237
8909.441963 ,128.324283,39805.248868,112625.413654,14846.645918,87784.593582
9719.37849 ,106.950516,40547.660113,113503.810485,14672.771003,86864.093637
9744.467212 ,263.306588,41356.486269,114208.655286,15094.014332,80657.712709
9692.096879 ,275.535896,37725.341983,114760.459721,16326.833559,82843.95958
9497.857017 ,254.904974,37694.214849,114462.499209,16219.425067,88499.851793
9738.145033 ,188.68048,43048.298859,114760.893688,16227.711136,77995.384752
9080.161764 ,197.102607,42959.73101,114759.308919,16247.694946,78980.045886
8956.010095 ,177.631081,42418.318501,113051.274662,16653.109733,89927.283555
8921.495786 ,166.163604,43094.171813,116952.171486,16449.934219,86438.463772
