RandF,CAWPE,AdaBoost,XGBoost,LogitBoost,Bagging
49612.443058 ,64943.085329,63.426312,9908.610029,105667.98661,5127.598085
53219.044587 ,66234.31453,37.766284,9490.721836,106380.765045,5340.986067
51258.944256 ,57818.568463,34.236222,10137.535517,113897.173434,5471.067265
52704.917717 ,59645.045111,46.741255,9892.042454,106156.66441,5157.102257
52325.416097 ,58372.351834,44.4785,9976.198847,106270.234057,4932.295213
52360.290386 ,58702.991785,34.351749,10089.788876,106410.449409,5490.427303
52934.839876 ,69196.758079,34.63538,9937.922979,106330.969848,5173.657999
52145.8869 ,70867.281888,47.568924,9858.342886,108008.685111,5513.572969
50634.606709 ,70347.552915,37.54317,9733.848973,108401.57496,5215.132494
53645.501297 ,70566.764345,36.263961,10371.044621,110478.560754,5398.191327
52879.344465 ,71860.647727,48.532774,9766.532832,106628.860777,5898.136927
51745.330449 ,70183.77948,33.881347,9998.792656,108681.086775,5116.972557
52195.293637 ,65837.960686,35.792495,10216.459518,104925.994197,5328.068472
46921.556949 ,70667.610887,67.947857,9851.863654,113274.672186,5277.761701
46996.529482 ,69920.367001,62.683462,9569.810409,107117.882044,5272.557617
45209.535978 ,70508.838538,140.925516,9908.942585,105818.768808,5305.098751
44384.662008 ,69649.226233,92.533911,9809.906753,113232.625325,5120.423229
51946.789259 ,67333.772398,69.11341,9930.478505,105724.443446,5187.703362
51824.36874 ,66839.575335,87.760189,10268.630079,110660.795559,5243.818709
51546.659052 ,60913.386968,72.391428,9941.580118,106654.165402,5618.187249
53895.077709 ,62348.199093,79.503222,9709.863013,99638.861766,5699.649474
50244.586172 ,62040.15812,37.502349,9914.290785,110546.012255,5325.017736
49617.926066 ,68101.841351,36.21765,9527.824982,110643.96659,5259.252131
49845.733228 ,62007.059711,39.689817,10141.942614,324760.345836,5109.429759
50415.917491 ,67561.403702,30.226029,11226.906991,108872.153452,5038.537944
49505.423038 ,63976.452238,36.534358,9894.631709,107794.399708,5132.342319
45075.218781 ,68889.335618,36.980561,9846.944314,110689.079663,5211.354731
60533.964216 ,60937.494438,34.601628,9645.588538,108553.671332,4958.448426
2048.312712 ,5414.446512,251.975351,509.823077,2002.813684,222.578988
2155.68584 ,5199.504201,254.773635,509.366422,2131.011568,228.202105
2118.345801 ,4661.45957,250.498273,525.119918,2190.854253,204.583256
2010.935462 ,4941.94562,273.972873,485.103982,2006.140463,233.70714
4570.510631 ,5068.118787,272.079647,471.713,2129.917601,236.419955
4020.880115 ,5668.401642,274.557127,478.719592,2130.080836,206.943149
4169.819521 ,5364.846017,279.563164,488.576802,2062.057083,207.503944
4772.421174 ,5114.223984,278.867931,481.670416,2172.916228,219.854237
4601.363577 ,5622.569986,272.767833,487.623752,2157.662518,212.644472
3618.106661 ,6044.07233,276.503321,459.848263,2023.518155,190.390067
4474.993228 ,5985.436696,271.746844,532.649968,2103.91591,217.614646
4781.655323 ,5769.669216,277.03853,482.101715,2175.013396,220.862993
4678.401445 ,5755.663292,268.406239,471.121274,2021.870083,187.192641
5037.714388 ,5238.420808,278.230935,499.737661,2023.90697,219.401444
4643.651994 ,6072.998255,267.885213,493.664859,2041.662703,232.740426
4609.538615 ,5744.296529,272.68208,511.230101,2036.835936,237.372629
4006.109032 ,5338.776161,251.472536,501.432867,2015.921352,213.626784
3837.399406 ,3113.923052,253.526852,480.948497,2260.428462,223.71148
4292.49074 ,5628.530605,257.412229,485.11983,2094.177877,206.769334
4566.351351 ,5695.686323,253.13917,520.323457,2126.57457,235.378825
4290.122261 ,5431.741558,246.563274,534.011887,2019.052877,237.889377
4346.330518 ,5328.676372,255.833058,479.762608,2089.928274,191.096509
4436.519348 ,5928.91111,256.370712,511.788912,1966.649383,237.56746
4616.063042 ,6204.126309,259.544877,484.315259,2213.540842,214.169828
4322.744048 ,5096.67534,256.120199,531.694967,2097.831025,216.326286
4863.699094 ,5147.011468,260.971982,502.618512,2133.162971,228.916996
4421.289834 ,5171.747905,269.94007,612.851043,2217.430636,219.886562
4509.639369 ,5487.282216,270.440072,495.022389,2116.109641,224.722694
4169.303918 ,5483.46601,249.894531,658.10132,2047.921008,228.754275
4596.866763 ,5438.216034,274.556108,488.993229,2123.24533,252.437101
126708.238709 ,668704.99622,122.642239,38985.386558,634935.415356,19056.091065
128518.85942 ,296483.986947,159.895843,39281.508088,619418.01836,19121.255296
145794.552688 ,302064.356628,42.985032,39087.743072,631185.897757,18821.755275
144227.10505 ,290059.189394,29.298749,39158.936123,649511.964644,17786.493008
145212.698992 ,251353.962625,40.702916,39963.628771,591932.376355,18774.740082
144260.582874 ,261069.88117,64.373358,38952.277008,625215.04463,19997.016467
146512.12086 ,267658.410788,64.317137,39161.613881,646095.963071,18392.816178
146621.928969 ,553433.065025,31.157915,38752.96021,658872.738224,19079.258443
143591.036534 ,257644.28001,29.643979,40062.350088,657436.827565,19009.782318
144322.638194 ,542085.52953,38.627573,39113.663903,617036.334713,19171.455186
145029.173217 ,546372.415204,49.000122,38363.745213,626871.593223,19695.712731
142405.562651 ,480486.589788,41.056271,38888.293154,612158.736856,18292.117624
144685.103876 ,328790.383849,41.085243,41282.859522,628058.233995,19229.216683
144846.421888 ,320911.362254,42.699184,39179.675519,617075.366705,18871.936756
146649.530165 ,295951.705163,31.775802,39815.174984,586613.233756,19067.264154
143187.561687 ,607737.456372,31.257428,39443.000308,635892.854198,17702.524433
145241.70144 ,297506.69751,35.189748,39175.096049,616235.144421,18104.09713
147689.353001 ,295021.379659,37.675878,39477.923554,633777.190769,18042.046145
142857.515969 ,499005.131883,28.255676,38922.447913,612763.291571,18973.131742
143525.142211 ,362439.102351,36.883515,38703.753883,640205.767447,19244.915117
145548.444939 ,360204.42622,42.292145,39512.742206,632402.590623,19326.544829
142633.004601 ,532671.320654,38.28974,38990.854712,614833.276668,19070.335139
145605.396648 ,331679.509277,77.555884,40100.589872,647634.583977,19741.014672
146443.496854 ,304592.522449,35.896006,39642.930529,635217.922633,19359.125416
146958.87937 ,1397026.545343,30.14439,39509.424937,651337.641593,20127.37655
145763.216472 ,343161.88227,37.313925,39162.952638,648022.825805,20241.723275
142923.05661 ,268377.115968,44.175423,42844.169032,635714.875797,19507.496538
146106.262535 ,482334.825282,61.497564,39848.82262,669318.371979,19683.346699
153437.626712 ,264360.367792,41.880662,39400.213479,604425.758117,18458.846368
151338.694491 ,401270.486817,36.001962,38969.066937,615976.415337,18921.343055
5849.51132 ,5896.588722,268.484754,1224.583245,4291.960316,522.322856
6166.395707 ,4692.765508,268.468365,1245.990921,4566.779325,572.881872
5629.130623 ,4687.387562,271.047749,1216.338589,4357.090995,530.26897
5848.543634 ,4574.241801,274.703004,1269.184014,4542.583458,512.206371
6126.852704 ,4625.90319,274.757535,1242.588075,4403.075911,525.356867
6503.664702 ,4691.892024,284.810879,1242.544677,4618.942326,530.462826
6516.470324 ,5035.682539,275.600532,1266.807117,4657.954285,520.508396
6307.610536 ,6531.881717,246.708836,1244.105056,4601.799079,548.382411
6305.6746 ,6829.716861,271.139119,1251.659976,4390.393307,551.210266
6192.007494 ,6241.167678,267.73702,1233.664898,4313.780016,568.758481
6965.810584 ,5886.584164,269.191627,1288.62927,4501.816861,624.051191
6114.34722 ,6028.552841,268.047457,1262.982237,4396.059689,563.029992
6294.78671 ,6484.416541,279.504629,1395.664972,4477.62037,509.959551
6518.070174 ,6375.900585,336.996275,1270.608836,4504.783494,513.909827
4962.989526 ,6805.708779,284.709246,1250.773728,4390.113759,515.672291
5548.933443 ,6004.52826,275.653499,1224.871184,4531.233897,521.226459
5403.247089 ,6399.13906,275.712642,1223.535596,4574.377389,521.975095
5280.176517 ,6396.20931,335.110831,1263.764864,4559.491958,532.024239
5091.136664 ,7050.305947,279.526172,1220.770554,4427.415098,524.227541
8312.204242 ,6866.780289,276.820067,1254.917512,4366.03515,562.736278
7945.136936 ,4530.271132,253.076485,1264.464597,4505.741278,551.032849
8352.417857 ,5021.485946,261.12385,1246.652376,4473.568889,593.913263
8486.055304 ,4691.112149,232.830549,1244.451266,4506.206182,573.000219
8547.531014 ,4662.123094,250.40614,1276.764533,4644.752879,585.984836
9181.633456 ,4818.089353,246.219815,1261.396257,4348.400009,508.656597
8930.597466 ,4628.440296,247.937692,1263.513741,4131.968369,518.969947
8058.021511 ,3992.893479,267.522477,1353.978944,4070.119743,551.13042
8795.390503 ,4128.099939,260.091466,1233.203611,4404.516719,532.479269
9120.61272 ,4561.538062,261.300699,1234.384379,4466.880466,562.800941
9386.520753 ,4300.213481,265.031984,1262.964195,4425.244019,538.343867
1399.206675 ,2534.538947,16.661592,587.264962,755.115994,50.444957
1708.228547 ,2919.859647,18.840599,588.832899,796.603457,39.484635
1520.132833 ,2652.762705,9.90582,543.155956,812.039444,39.949546
1469.407764 ,2570.344894,12.937977,667.212718,821.368288,42.957174
1743.668792 ,2833.533898,11.352411,629.793596,897.474528,40.735879
2450.354149 ,2612.869469,10.25791,650.275773,791.339183,39.724342
2663.895646 ,2388.532433,13.572807,600.419937,841.572739,39.270301
2300.925344 ,2713.266072,16.612532,569.145297,849.391631,58.595882
2730.933051 ,2840.920848,17.884054,611.578114,845.083582,66.045322
2619.682017 ,2889.83849,15.539454,627.045134,848.789406,60.316867
2166.65112 ,2546.628615,13.883418,619.493872,840.445983,64.549851
1829.643324 ,2431.895679,18.096058,619.114991,858.051219,40.231926
2911.793623 ,2139.965851,25.670389,774.228916,842.749609,60.705189
2570.905311 ,2106.110826,26.983261,647.267897,869.060963,60.166705
2288.476839 ,1958.989082,10.739565,544.601501,811.455333,85.562739
2730.48645 ,2047.415126,19.452959,575.550412,773.533389,59.058541
2603.627305 ,2484.93087,22.082504,657.474974,797.443289,40.910753
2589.191081 ,2366.043887,19.660867,610.772568,811.610111,50.253423
1588.894854 ,1983.452924,11.380364,552.367803,784.52233,49.497725
1847.148886 ,2067.578587,9.349413,608.636067,836.861593,40.442077
1658.069666 ,1907.597679,13.113672,606.489326,890.959875,41.339484
1572.935713 ,1872.004447,18.161578,614.933906,893.070528,41.52921
1825.036743 ,2327.141305,31.782034,654.722855,886.864095,38.542814
1730.762896 ,1753.824674,24.837301,636.430085,845.644382,68.990493
1557.312682 ,1906.651525,36.550461,650.396946,860.181501,51.567337
2239.602852 ,2025.832056,29.040268,685.485983,819.994876,53.093111
2752.259395 ,1970.526445,32.36467,642.714027,789.416333,52.63559
2223.248311 ,1723.772773,31.249162,630.805405,845.005771,61.116279
2108.263841 ,1886.260382,14.241976,641.383072,847.685776,50.403875
2659.903792 ,2017.653708,11.302518,541.166959,860.695517,38.6771
909.588464 ,1415.455271,9.516048,776.529988,704.509761,79.369429
2601.450698 ,1418.196034,8.198187,803.010362,714.055288,59.275175
2750.125017 ,1693.731898,8.813473,723.553638,684.11522,59.635919
3047.013466 ,1615.241175,9.393506,772.517375,719.728733,75.666104
2468.312994 ,1462.474435,9.8184,771.202999,731.091624,51.702955
2555.86347 ,1572.150468,9.099863,813.751626,706.875462,53.386466
2408.826457 ,2618.344968,12.807259,748.891765,829.673278,51.811295
1963.38935 ,2907.128152,10.557173,753.75698,776.35251,53.885959
2986.474606 ,2580.913927,10.628216,865.633761,735.451498,55.451376
2908.459031 ,2526.002362,14.258588,746.993465,711.768754,78.619829
2916.800289 ,2421.351129,16.559198,783.636055,830.749912,78.04775
1962.127624 ,2623.831118,11.014057,808.823752,807.402258,73.693724
2494.041478 ,2626.918929,8.813065,972.668488,851.605846,98.158283
2305.571698 ,2413.456758,9.062186,817.907599,822.942544,52.512822
2685.891755 ,2286.901672,10.5533,770.770237,752.125632,53.40726
2706.195278 ,2612.058845,10.016274,740.040268,761.92803,52.174249
3002.876026 ,2742.573102,16.594993,817.244925,755.909733,51.432893
2636.296578 ,2101.655397,11.156506,763.977466,715.868669,52.484769
2660.67234 ,2754.30393,15.582563,828.38823,727.719564,51.842062
3068.388954 ,2797.179303,10.152523,751.590246,712.531948,53.564576
2310.591949 ,2312.888841,26.226595,774.453709,705.819895,56.933451
1928.061599 ,2398.347778,19.411401,798.644469,735.509569,56.793106
2469.594335 ,1838.583312,14.836987,808.518746,757.785378,63.979187
3093.048147 ,2352.06634,8.519993,857.663146,827.788642,60.981927
2867.877725 ,2292.193918,15.578825,784.985052,742.312896,59.070872
2809.308087 ,1933.372484,9.713083,822.473904,818.836856,82.693249
2675.176536 ,2154.521791,18.341228,865.558667,732.74908,55.32844
1192.756657 ,2046.636679,13.203163,815.095259,816.034956,58.671668
1143.21452 ,1800.389153,17.969407,797.53148,712.367866,59.700848
1096.180857 ,1793.359192,19.193372,804.579519,722.966847,55.36244
1604.701525 ,1886.6874,19.022093,728.598296,774.34675,63.871383
1649.780315 ,1810.454923,9.890049,758.368145,765.872875,70.500752
2692.101506 ,2202.294986,10.343307,716.237164,726.129335,57.570949
2584.966938 ,1708.680656,19.793946,759.987283,721.515159,51.194595
3042.862769 ,1988.973465,24.91878,779.727548,749.038428,49.632287
3037.29421 ,1997.345199,24.204115,791.662502,742.822969,64.222184
2934.036972 ,1810.026076,40.680044,668.009243,751.83758,79.475954
3011.354048 ,1885.270541,21.602695,744.318633,744.200862,67.593158
2988.859868 ,1767.740967,29.492128,699.507944,736.111567,47.536048
3071.923306 ,1654.084451,25.625948,773.049611,763.052838,50.652265
2328.654944 ,2125.437244,19.384998,738.57985,754.325131,72.972418
2687.215889 ,1607.334452,10.522728,808.747439,805.643411,63.771446
2349.096989 ,1631.865334,14.830145,915.116812,805.495274,55.768545
2659.032988 ,1688.252895,14.648479,739.736237,776.211347,58.063212
1801.630852 ,1592.316586,19.485428,751.800654,807.048428,50.55104
2003.533973 ,1819.679922,20.626886,740.491315,754.227345,58.210072
2148.070097 ,2464.997787,8.7257,781.237459,745.225493,56.377738
2111.431519 ,2354.666069,9.955087,754.382107,757.762354,67.448534
2106.349196 ,2414.459312,10.609983,715.551084,738.94688,44.917421
1567.058314 ,2138.144903,9.276351,791.251927,743.130632,48.789301
1715.793271 ,2359.876811,9.810103,761.362124,763.79443,47.693744
3055.491152 ,2162.763254,11.593671,743.16249,721.031577,46.893366
3724.12608 ,2754.053231,9.718221,772.436674,715.537703,49.744804
3503.100879 ,2598.091979,16.37017,750.872228,790.94484,50.267512
3201.383213 ,2385.607892,11.194132,761.721255,749.967157,49.139156
3187.023217 ,2181.064558,19.0413,772.602221,735.48214,64.153608
3903.514874 ,2335.178823,14.261695,970.652185,765.294876,74.940052
2843.746725 ,2457.617722,10.008764,769.906909,795.444812,65.362186
3249.491904 ,2537.960923,8.404935,787.49068,801.601981,99.912961
2799.920035 ,1123.45722,10.100755,698.167724,783.30376,61.606403
1485.982266 ,1542.688392,31.858927,397.25339,491.093234,55.188143
1532.756012 ,1402.715336,30.318595,374.598629,468.492608,60.228129
1566.26685 ,1514.396335,31.668882,357.684601,495.570904,42.297993
1250.709114 ,1282.487646,68.670172,405.433681,550.591903,56.801184
1214.378429 ,1198.161438,40.415721,397.258267,524.250453,34.080287
2203.778191 ,1516.608626,59.892839,381.432116,499.47295,36.191276
2008.604653 ,1949.339957,43.55709,465.338849,529.898159,63.429256
2449.174949 ,1810.390166,40.61983,436.799993,445.699241,53.073269
2261.223119 ,2204.081655,119.723353,456.233302,465.31987,56.041293
2410.360918 ,1935.989979,96.865611,411.463329,482.193942,62.86586
2353.710987 ,1869.26918,67.847518,446.175924,481.975647,58.168688
2517.392597 ,1934.413174,48.885843,466.067595,473.933411,99.292582
2836.350736 ,1814.23779,83.46053,460.615043,482.860218,66.44609
2376.25741 ,1899.338008,58.040656,516.661197,511.225473,36.240884
2659.729701 ,2152.362082,62.756878,429.590307,498.783248,36.04988
1951.584586 ,1892.121092,49.252689,406.255074,501.52418,34.076929
2613.770019 ,1995.743806,99.567246,422.950893,516.20068,37.600072
2024.045131 ,1822.751182,78.200633,379.507973,529.244118,37.321753
2284.358522 ,1841.251595,36.762978,480.937037,498.517486,45.223968
2709.47506 ,1865.227749,33.86841,414.577262,487.090531,55.082418
2195.536546 ,1715.343368,39.096398,480.858531,496.464876,56.17174
3022.470925 ,1837.614116,32.988821,491.752175,464.140964,84.528101
2498.243361 ,1357.974794,31.725621,437.440236,510.219872,62.654873
1968.531589 ,1292.525449,33.761164,478.889527,447.712514,53.592176
2095.611005 ,1906.256764,35.097534,423.964408,499.845802,36.961656
3073.073718 ,1922.921545,32.926447,517.274622,459.298099,36.25448
2531.098492 ,1753.714673,34.409596,557.923242,490.797724,83.831288
2410.575474 ,1888.221724,35.299083,413.279708,483.350564,54.4417
2506.191622 ,1937.449988,31.110385,460.223241,489.737017,47.331985
2632.735374 ,2127.686647,31.582093,423.536522,486.160364,48.316424
3344.871784 ,4623.874994,16.418624,1278.441698,1698.077539,73.447051
2273.030754 ,4609.004248,10.139112,1258.754583,1611.993412,91.700819
2379.509669 ,4780.480585,14.205702,1344.941177,1701.331787,83.823952
3453.284326 ,6097.989443,21.182915,1491.079992,1460.559169,84.836389
3477.213244 ,4114.540404,10.276148,1318.782875,1487.015177,80.119932
